time,demand
2140,0.467
2141,0.447
2142,0.411
2143,0.432
2144,0.415
2145,0.715
2146,1.212
2147,1.779
2148,1.725
2149,1.725
2150,1.790
2151,1.871
2152,1.634
2153,1.385
2154,0.879
2155,0.713
2156,0.619
2157,0.890
2158,1.414
2159,1.374
2160,0.775
2161,0.710
2162,0.586
2163,0.531
2164,0.582
2165,0.518
2166,0.569
2167,0.565
2168,0.511
2169,0.686
2170,1.066
2171,1.727
2172,1.380
2173,1.143
2174,1.406
2175,1.219
2176,1.101
2177,0.662
2178,0.568
2179,0.530
2180,0.669
2181,0.864
2182,0.648
2183,0.767
2184,0.760
2185,0.661
2186,0.552
2187,0.537
2188,0.465
2189,0.483
2190,0.444
2191,0.504
2192,0.453
2193,0.714
2194,1.015
2195,1.188
2196,1.071
2197,1.517
2198,1.141
2199,0.800
2200,0.589
2201,0.536
2202,0.907
2203,0.655
2204,0.517
2205,0.609
2206,0.602
2207,0.744
2208,0.909
2209,0.590
2210,0.602
2211,0.507
2212,0.538
2213,0.526
2214,0.567
2215,0.519
2216,0.523
2217,0.817
2218,0.937
2219,0.971
2220,1.520
2221,1.798
2222,1.785
2223,1.567
2224,1.705
2225,1.278
2226,1.296
2227,1.046
2228,0.825
2229,0.808
2230,0.922
2231,0.860
2232,0.834
2233,0.722
2234,0.709
2235,0.461
2236,0.443
2237,0.424
2238,0.479
2239,0.433
2240,0.455
2241,0.677
2242,1.477
2243,1.788
2244,1.857
2245,1.924
2246,1.888
2247,1.597
2248,1.493
2249,1.474
2250,1.470
2251,0.856
2252,0.681
2253,0.839
2254,1.043
2255,0.922
2256,0.662
2257,0.534
2258,0.589
2259,0.522
2260,0.559
2261,0.543
2262,0.586
2263,0.533
2264,0.543
2265,0.942
2266,1.446
2267,1.942
2268,2.632
2269,1.895
2270,1.933
2271,1.905
2272,1.461
2273,3.566
2274,1.546
2275,1.097
2276,2.191
2277,1.504
2278,0.846
2279,2.038
2280,1.824
2281,0.594
2282,0.513
2283,0.415
2284,0.469
2285,0.434
2286,0.459
2287,0.441
2288,0.443
2289,0.825
2290,1.334
2291,1.617
2292,2.054
2293,1.670
2294,1.597
2295,1.610
2296,1.389
2297,1.179
2298,0.896
2299,0.594
2300,0.633
2301,0.549
2302,0.625
2303,0.736
2304,0.854
2305,0.798
2306,0.656
2307,0.473
2308,0.441
2309,0.437
2310,0.465
2311,0.436
2312,0.435
2313,0.539
2314,0.868
2315,1.655
2316,1.783
2317,1.673
2318,1.700
2319,1.779
2320,1.585
2321,1.132
2322,0.859
2323,0.598
2324,0.469
2325,0.776
2326,0.844
2327,0.823
2328,0.728
2329,0.699
2330,0.548
2331,0.583
2332,0.556
2333,0.543
2334,0.543
2335,0.580
2336,0.517
2337,0.840
2338,1.367
2339,1.968
2340,1.960
2341,2.363
2342,1.688
2343,1.121
2344,0.687
2345,0.867
2346,0.705
2347,0.502
2348,0.560
2349,0.960
2350,0.850
2351,0.898
2352,1.263
2353,1.439
2354,1.273
2355,0.507
2356,0.451
2357,0.494
2358,0.476
2359,0.448
2360,0.744
2361,0.863
2362,0.622
2363,0.611
2364,0.747
2365,0.830
2366,0.938
2367,1.081
2368,1.141
2369,1.109
2370,0.908
2371,0.553
2372,0.435
2373,0.465
2374,0.509
2375,0.443
2376,0.473
2377,0.404
2378,0.461
2379,0.412
2380,0.435
2381,0.399
2382,0.439
2383,0.437
2384,0.408
2385,0.629
2386,0.930
2387,1.250
2388,1.380
2389,1.518
2390,1.478
2391,1.311
2392,1.089
2393,0.637
2394,0.421
2395,0.451
2396,0.409
2397,0.436
2398,0.447
2399,0.429
2400,0.454
2401,0.377
2402,0.415
2403,0.357
2404,0.423
2405,0.391
2406,0.398
2407,0.374
2408,0.398
2409,0.615
2410,0.942
2411,1.236
2412,1.370
2413,1.527
2414,1.524
2415,1.539
2416,1.187
2417,1.183
2418,0.887
2419,0.536
2420,0.389
2421,0.455
2422,0.477
2423,0.414
2424,0.440
2425,0.382
2426,0.429
2427,0.371
2428,0.413
2429,0.363
2430,0.424
2431,0.396
2432,0.388
2433,0.598
2434,0.980
2435,1.288
2436,1.403
2437,1.138
2438,0.670
2439,1.057
2440,1.445
2441,1.199
2442,0.822
2443,0.523
2444,0.427
2445,0.410
2446,0.471
2447,0.422
2448,0.838
2449,0.601
2450,0.476
2451,0.372
2452,0.436
2453,0.380
2454,0.411
2455,0.372
2456,0.448
2457,0.914
2458,1.909
2459,2.046
2460,1.692
2461,1.999
2462,1.941
2463,1.618
2464,1.472
2465,1.153
2466,0.981
2467,0.593
2468,0.417
2469,0.522
2470,0.482
2471,0.789
2472,0.871
2473,0.756
2474,0.623
2475,0.498
2476,0.450
2477,0.513
2478,0.467
2479,0.491
2480,0.498
2481,0.932
2482,1.359
2483,1.988
2484,1.583
2485,1.556
2486,1.568
2487,1.579
2488,1.408
2489,0.862
2490,0.687
2491,0.542
2492,0.414
2493,0.458
2494,0.662
2495,0.744
2496,0.731
2497,0.852
2498,0.698
2499,0.493
2500,0.454
2501,0.457
2502,0.395
2503,0.470
2504,0.453
2505,0.697
2506,1.128
2507,1.675
2508,1.354
2509,1.259
2510,1.259
2511,1.340
2512,1.338
2513,1.107
2514,0.700
2515,0.483
2516,0.442
2517,0.600
2518,0.602
2519,0.565
2520,1.014
2521,0.703
2522,0.668
2523,0.425
2524,0.464
2525,0.441
2526,0.416
2527,0.468
2528,0.405
2529,0.804
2530,0.722
2531,1.009
2532,0.815
2533,0.633
2534,0.835
2535,1.062
2536,0.993
2537,1.278
2538,1.439
2539,0.778
2540,0.925
2541,1.096
2542,0.963
2543,0.920
2544,0.829
2545,0.695
2546,0.756
2547,0.573
2548,0.496
2549,0.559
2550,0.532
2551,0.478
2552,0.591
2553,1.638
2554,0.897
2555,0.571
2556,0.675
2557,0.584
2558,0.567
2559,0.570
2560,0.596
2561,0.910
2562,0.831
2563,0.703
2564,0.747
2565,0.657
2566,0.973
2567,0.837
2568,0.801
2569,0.515
2570,0.501
2571,0.471
2572,0.411
2573,0.408
2574,0.463
2575,0.442
2576,0.380
2577,0.537
2578,0.977
2579,1.133
2580,1.408
2581,1.398
2582,1.217
2583,1.193
2584,1.544
2585,1.700
2586,1.532
2587,1.515
2588,1.427
2589,1.615
2590,1.451
2591,1.486
2592,1.234
2593,1.075
2594,1.055
2595,1.032
2596,0.980
2597,1.062
2598,1.063
2599,0.943
2600,1.005
2601,1.085
2602,1.173
2603,1.951
2604,1.925
2605,1.652
2606,1.831
2607,1.445
2608,1.876
2609,1.631
2610,1.660
2611,1.342
2612,0.777
2613,2.622
2614,1.314
2615,2.837
2616,2.610
2617,1.342
2618,0.717
2619,0.638
2620,0.556
2621,0.536
2622,0.597
2623,0.582
2624,0.568
2625,0.943
2626,1.560
2627,1.766
2628,2.113
2629,1.728
2630,1.651
2631,1.586
2632,1.326
2633,1.059
2634,0.775
2635,0.611
2636,0.788
2637,0.620
2638,0.563
2639,0.758
2640,0.908
2641,0.752
2642,0.632
2643,0.460
2644,0.465
2645,0.469
2646,0.454
2647,0.476
2648,0.463
2649,0.976
2650,1.421
2651,1.500
2652,1.723
2653,2.079
2654,3.898
2655,3.075
2656,1.223
2657,0.982
2658,0.917
2659,0.594
2660,0.465
2661,0.848
2662,0.795
2663,0.825
2664,0.747
2665,0.746
2666,0.746
2667,0.618
2668,0.644
2669,0.684
2670,0.656
2671,0.599
2672,0.685
2673,1.092
2674,1.393
2675,1.933
2676,1.702
2677,1.767
2678,1.627
2679,1.359
2680,1.109
2681,1.223
2682,0.674
2683,0.690
2684,0.647
2685,1.013
2686,0.862
2687,1.215
2688,0.878
2689,0.862
2690,0.817
2691,0.716
2692,0.680
2693,0.616
2694,0.580
2695,0.585
2696,0.638
2697,1.050
2698,1.439
2699,1.836
2700,1.658
2701,1.590
2702,1.583
2703,0.917
2704,1.818
2705,0.620
2706,0.624
2707,0.601
2708,0.639
2709,1.114
2710,1.020
2711,0.845
2712,0.833
2713,0.777
2714,0.560
2715,0.451
2716,0.447
2717,0.481
2718,0.440
2719,0.429
2720,0.474
2721,0.908
2722,1.309
2723,1.962
2724,2.059
2725,1.037
2726,1.363
2727,1.419
2728,1.204
2729,0.912
2730,0.719
2731,0.769
2732,0.852
2733,1.156
2734,0.848
2735,0.878
2736,0.830
2737,0.585
2738,0.500
2739,0.452
2740,0.495
2741,0.445
2742,0.463
2743,0.436
2744,0.469
2745,0.742
2746,1.089
2747,1.547
2748,1.572
2749,1.888
2750,1.556
2751,0.891
2752,1.595
2753,0.919
2754,0.990
2755,0.956
2756,0.954
2757,0.889
2758,0.821
2759,0.931
2760,0.807
2761,0.659
2762,0.492
2763,0.529
2764,0.478
2765,0.409
2766,0.471
2767,0.477
2768,0.601
2769,0.513
2770,0.523
2771,0.865
2772,1.179
2773,1.008
2774,0.981
2775,1.035
2776,1.018
2777,1.236
2778,3.028
2779,2.367
2780,2.454
2781,3.175
2782,2.510
2783,0.930
2784,0.879
2785,0.662
2786,0.631
2787,0.473
2788,0.402
2789,0.477
2790,0.450
2791,0.412
2792,0.471
2793,0.691
2794,0.789
2795,0.954
2796,1.254
2797,0.725
2798,0.735
2799,0.646
2800,0.755
2801,0.716
2802,0.704
2803,0.699
2804,0.895
2805,0.668
2806,0.629
2807,2.116
2808,0.820
2809,0.853
2810,0.663
2811,0.610
2812,0.622
2813,0.556
2814,0.593
2815,0.595
2816,0.569
2817,1.127
2818,1.705
2819,1.567
2820,1.737
2821,1.868
2822,1.885
2823,1.745
2824,1.575
2825,1.398
2826,1.064
2827,0.692
2828,0.607
2829,0.626
2830,0.604
2831,0.625
2832,0.646
2833,0.866
2834,0.653
2835,0.651
2836,0.607
2837,0.617
2838,0.658
2839,0.600
2840,0.620
2841,1.133
2842,1.660
2843,1.821
2844,2.030
2845,1.777
2846,1.776
2847,1.732
2848,1.607
2849,1.324
2850,1.029
2851,0.747
2852,0.636
2853,0.643
2854,0.971
2855,1.023
2856,0.835
2857,0.751
2858,0.544
2859,0.456
2860,0.448
2861,0.412
2862,0.477
2863,0.464
2864,0.412
2865,0.719
2866,1.124
2867,1.411
2868,1.952
2869,1.703
2870,1.320
2871,1.305
2872,0.873
2873,0.859
2874,0.801
2875,0.743
2876,0.601
2877,0.620
2878,0.961
2879,0.889
2880,0.809
2881,0.856
2882,0.653
2883,0.568
2884,0.558
2885,0.617
2886,0.592
2887,0.547
2888,0.602
2889,1.219
2890,0.722
2891,0.913
2892,1.496
2893,1.228
2894,0.464
2895,0.501
2896,1.057
2897,0.458
2898,0.652
2899,0.741
2900,0.581
2901,0.460
2902,0.935
2903,0.848
2904,0.784
2905,0.752
2906,0.564
2907,0.594
2908,0.558
2909,0.525
2910,0.593
2911,0.573
2912,0.570
2913,0.846
2914,1.277
2915,1.618
2916,1.486
2917,1.456
2918,2.003
2919,1.895
2920,1.505
2921,1.544
2922,1.119
2923,0.892
2924,0.842
2925,0.993
2926,0.849
2927,0.845
2928,0.693
2929,0.588
2930,0.514
2931,0.472
2932,0.477
2933,0.425
2934,0.474
2935,0.446
2936,0.496
2937,0.724
2938,1.089
2939,1.418
2940,1.957
2941,1.674
2942,0.989
2943,1.390
2944,1.551
2945,1.191
2946,0.769
2947,0.515
2948,0.486
2949,0.826
2950,0.812
2951,0.800
2952,0.695
2953,0.663
2954,0.574
2955,0.487
2956,0.491
2957,0.487
2958,0.473
2959,0.500
2960,0.475
2961,0.550
2962,0.620
2963,0.847
2964,1.360
2965,1.550
2966,1.227
2967,0.918
2968,0.836
2969,1.003
2970,0.616
2971,0.586
2972,0.970
2973,0.930
2974,0.781
2975,0.876
2976,1.195
2977,0.810
2978,0.668
2979,0.601
2980,0.682
2981,0.613
2982,0.528
2983,0.494
2984,0.543
2985,0.645
2986,0.691
2987,0.822
2988,1.886
2989,1.318
2990,0.668
2991,0.819
2992,1.071
2993,0.784
2994,0.803
2995,0.706
2996,0.652
2997,0.875
2998,0.768
2999,0.803
3000,0.851
3001,0.737
3002,0.687
3003,0.600
3004,0.532
3005,0.518
3006,0.495
3007,0.498
3008,0.506
3009,1.288
3010,0.729
3011,0.901
3012,1.137
3013,1.520
3014,1.408
3015,0.775
3016,1.125
3017,0.703
3018,0.614
3019,0.517
3020,0.518
3021,0.502
3022,0.537
3023,1.048
3024,0.947
3025,0.714
3026,0.623
3027,0.496
3028,0.508
3029,0.505
3030,0.508
3031,0.485
3032,0.469
3033,0.815
3034,1.154
3035,0.824
3036,0.897
3037,0.838
3038,0.735
3039,1.138
3040,1.055
3041,1.023
3042,0.741
3043,0.606
3044,0.495
3045,0.598
3046,1.071
3047,0.840
3048,0.834
3049,0.786
3050,0.756
3051,0.535
3052,0.535
3053,0.491
3054,0.499
3055,0.469
3056,0.510
3057,1.303
3058,0.894
3059,0.556
3060,1.086
3061,1.014
3062,0.708
3063,0.568
3064,1.070
3065,0.685
3066,0.588
3067,0.727
3068,0.761
3069,1.473
3070,1.316
3071,1.104
3072,0.771
3073,0.760
3074,0.675
3075,0.653
3076,0.705
3077,0.659
3078,0.661
3079,0.674
3080,0.666
3081,0.968
3082,0.905
3083,1.188
3084,1.123
3085,1.178
3086,1.389
3087,1.281
3088,1.055
3089,3.298
3090,2.338
3091,1.138
3092,1.575
3093,3.832
3094,2.928
3095,2.323
3096,1.110
3097,1.049
3098,0.937
3099,0.923
3100,0.674
3101,0.668
3102,0.692
3103,0.672
3104,0.652
3105,0.707
3106,0.684
3107,1.231
3108,1.287
3109,1.412
3110,1.263
3111,1.424
3112,2.164
3113,1.976
3114,1.962
3115,2.988
3116,2.113
3117,3.688
3118,1.797
3119,1.289
3120,1.103
3121,0.889
3122,0.855
3123,0.732
3124,0.794
3125,0.781
3126,0.795
3127,0.938
3128,0.853
3129,1.296
3130,1.764
3131,2.016
3132,2.009
3133,1.925
3134,1.966
3135,1.866
3136,1.871
3137,1.618
3138,1.246
3139,1.002
3140,0.982
3141,0.881
3142,1.046
3143,0.964
3144,0.973
3145,0.979
3146,0.705
3147,0.700
3148,0.626
3149,0.696
3150,0.661
3151,0.640
3152,0.890
3153,1.099
3154,1.230
3155,1.728
3156,1.549
3157,1.606
3158,1.470
3159,1.183
3160,1.368
3161,1.170
3162,0.723
3163,0.649
3164,0.609
3165,0.756
3166,1.000
3167,0.846
3168,0.843
3169,0.808
3170,0.634
3171,0.491
3172,0.555
3173,0.529
3174,0.451
3175,0.529
3176,0.529
3177,0.712
3178,0.885
3179,1.309
3180,1.149
3181,1.030
3182,1.286
3183,1.250
3184,1.301
3185,1.107
3186,0.716
3187,0.713
3188,0.810
3189,0.681
3190,0.670
3191,0.558
3192,0.983
3193,0.780
3194,0.679
3195,0.829
3196,0.728
3197,0.528
3198,0.496
3199,0.510
3200,0.559
3201,1.011
3202,1.345
3203,2.135
3204,2.272
3205,1.795
3206,1.678
3207,1.973
3208,1.600
3209,0.800
3210,0.937
3211,0.667
3212,0.562
3213,0.523
3214,0.616
3215,1.228
3216,0.858
3217,1.044
3218,0.956
3219,0.924
3220,0.951
3221,0.679
3222,0.639
3223,0.656
3224,0.666
3225,0.983
3226,0.883
3227,1.071
3228,1.247
3229,1.626
3230,1.238
3231,1.519
3232,1.005
3233,1.452
3234,1.127
3235,0.860
3236,1.027
3237,0.901
3238,1.265
3239,1.292
3240,0.981
3241,0.958
3242,0.959
3243,0.705
3244,0.590
3245,0.516
3246,0.474
3247,0.499
3248,0.564
3249,0.724
3250,1.239
3251,1.628
3252,1.608
3253,1.903
3254,1.516
3255,0.728
3256,0.801
3257,1.438
3258,1.181
3259,1.156
3260,0.892
3261,1.190
3262,0.893
3263,1.041
3264,1.002
3265,0.990
3266,1.051
3267,0.867
3268,0.825
3269,0.771
3270,0.509
3271,0.541
3272,0.531
3273,0.754
3274,1.266
3275,1.852
3276,1.706
3277,1.850
3278,1.609
3279,1.326
3280,1.609
3281,1.122
3282,0.874
3283,0.904
3284,0.963
3285,0.944
3286,1.173
3287,1.090
3288,1.133
3289,1.101
3290,0.883
3291,0.798
3292,0.727
3293,0.589
3294,0.639
3295,0.635
3296,0.462
3297,0.686
3298,1.115
3299,1.502
3300,1.184
3301,0.935
3302,0.640
3303,0.568
3304,0.813
3305,0.654
3306,0.578
3307,0.559
3308,0.833
3309,0.740
3310,0.819
3311,0.880
3312,0.691
3313,0.603
3314,0.518
3315,0.509
3316,0.463
3317,0.521
3318,0.466
3319,0.500
3320,0.465
3321,0.750
3322,0.919
3323,0.903
3324,1.137
3325,0.903
3326,0.915
3327,1.275
3328,1.145
3329,0.869
3330,0.916
3331,0.674
3332,0.876
3333,0.889
3334,0.856
3335,0.974
3336,0.993
3337,0.951
3338,0.789
3339,0.606
3340,0.655
3341,0.611
3342,0.580
3343,0.640
3344,0.596
3345,0.921
3346,1.033
3347,1.046
3348,1.353
3349,1.109
3350,1.942
3351,0.793
3352,0.689
3353,0.643
3354,0.566
3355,0.572
3356,0.712
3357,0.700
3358,0.689
3359,0.789
3360,0.845
3361,0.902
3362,0.927
3363,0.739
3364,0.664
3365,0.578
3366,0.606
3367,0.622
3368,0.574
3369,1.015
3370,1.036
3371,1.086
3372,1.469
3373,1.520
3374,1.386
3375,1.532
3376,1.107
3377,0.964
3378,0.898
3379,0.753
3380,0.687
3381,0.949
3382,1.055
3383,0.859
3384,0.891
3385,0.758
3386,0.690
3387,0.511
3388,0.529
3389,0.501
3390,0.508
3391,0.519
3392,0.626
3393,1.089
3394,0.631
3395,0.783
3396,0.841
3397,1.107
3398,1.376
3399,1.478
3400,1.162
3401,0.802
3402,0.756
3403,0.707
3404,0.629
3405,0.579
3406,0.782
3407,0.792
3408,0.819
3409,0.705
3410,0.567
3411,0.535
3412,0.560
3413,0.488
3414,0.551
3415,0.497
3416,0.597
3417,0.727
3418,0.774
3419,1.043
3420,1.406
3421,1.494
3422,1.372
3423,2.529
3424,1.382
3425,0.842
3426,1.563
3427,1.391
3428,1.274
3429,1.575
3430,1.054
3431,1.280
3432,1.368
3433,0.652
3434,0.615
3435,0.528
3436,0.526
3437,0.500
3438,0.540
3439,0.494
3440,0.594
3441,0.819
3442,1.021
3443,1.391
3444,1.362
3445,1.639
3446,1.679
3447,1.945
3448,2.963
3449,2.122
3450,3.384
3451,1.411
3452,2.984
3453,1.430
3454,0.889
3455,0.638
3456,0.672
3457,0.698
3458,0.564
3459,0.522
3460,0.497
3461,0.437
3462,0.509
3463,0.453
3464,0.510
3465,0.969
3466,1.216
3467,1.541
3468,2.190
3469,2.380
3470,1.915
3471,2.131
3472,2.219
3473,1.345
3474,1.178
3475,1.331
3476,1.421
3477,1.462
3478,0.878
3479,0.834
3480,1.205
3481,1.413
3482,0.670
3483,0.536
3484,0.486
3485,0.505
3486,0.498
3487,0.479
3488,0.546
3489,0.837
3490,1.351
3491,1.619
3492,1.731
3493,1.693
3494,1.849
3495,1.614
3496,1.597
3497,1.284
3498,1.480
3499,1.290
3500,1.196
3501,1.256
3502,0.999
3503,0.961
3504,0.999
3505,0.847
3506,0.882
3507,0.735
3508,0.667
3509,0.654
3510,0.599
3511,0.630
3512,0.672
3513,0.895
3514,1.326
3515,1.809
3516,1.830
3517,1.836
3518,1.358
3519,1.643
3520,1.475
3521,1.082
3522,0.720
3523,0.668
3524,0.996
3525,0.600
3526,0.711
3527,0.833
3528,0.840
3529,0.887
3530,0.768
3531,0.663
3532,0.636
3533,0.660
3534,0.608
3535,0.635
3536,0.726
3537,0.893
3538,1.250
3539,1.613
3540,1.681
3541,1.569
3542,1.034
3543,0.930
3544,1.575
3545,1.133
3546,1.093
3547,0.955
3548,0.837
3549,0.996
3550,0.939
3551,0.942
3552,0.890
3553,0.724
3554,0.613
3555,0.511
3556,0.543
3557,0.474
3558,0.542
3559,0.536
3560,0.553
3561,0.740
3562,1.199
3563,1.719
3564,1.757
3565,1.755
3566,1.850
3567,1.825
3568,1.756
3569,1.401
3570,0.998
3571,1.041
3572,0.737
3573,0.538
3574,0.557
3575,0.793
3576,1.175
3577,2.154
3578,1.112
3579,1.032
3580,0.708
3581,0.508
3582,0.516
3583,0.555
3584,0.559
3585,0.733
3586,1.262
3587,1.543
3588,1.961
3589,2.063
3590,2.050
3591,2.231
3592,1.773
3593,1.767
3594,1.431
3595,1.059
3596,0.858
3597,0.689
3598,0.844
3599,1.124
3600,1.109
3601,1.234
3602,0.983
3603,0.914
3604,0.889
3605,0.777
3606,0.538
3607,0.510
3608,0.562
3609,0.746
3610,1.324
3611,1.470
3612,1.740
3613,1.777
3614,1.580
3615,1.495
3616,1.631
3617,1.311
3618,1.000
3619,0.953
3620,0.900
3621,0.812
3622,0.920
3623,0.818
3624,0.806
3625,0.920
3626,0.585
3627,0.569
3628,0.537
3629,0.538
3630,0.513
3631,0.529
3632,0.525
3633,0.777
3634,1.163
3635,1.518
3636,1.881
3637,1.806
3638,0.873
3639,0.631
3640,1.039
3641,1.333
3642,1.005
3643,0.564
3644,0.943
3645,0.622
3646,0.672
3647,0.814
3648,0.880
3649,0.777
3650,0.773
3651,0.568
3652,0.525
3653,0.506
3654,0.521
3655,0.491
3656,0.538
3657,0.758
3658,1.200
3659,1.609
3660,1.604
3661,1.635
3662,1.981
3663,1.663
3664,1.846
3665,1.985
3666,1.103
3667,0.990
3668,0.871
3669,0.832
3670,0.892
3671,0.854
3672,0.842
3673,1.018
3674,0.949
3675,0.802
3676,0.657
3677,0.638
3678,0.644
3679,0.628
3680,0.649
3681,0.723
3682,1.421
3683,1.261
3684,1.453
3685,1.641
3686,1.626
3687,1.531
3688,1.463
3689,1.150
3690,0.733
3691,0.710
3692,0.659
3693,0.754
3694,0.823
3695,1.104
3696,1.061
3697,0.801
3698,0.899
3699,0.764
3700,0.555
3701,0.551
3702,0.543
3703,0.527
3704,0.567
3705,0.843
3706,1.167
3707,1.441
3708,1.704
3709,1.828
3710,1.809
3711,1.791
3712,1.547
3713,1.075
3714,1.361
3715,0.896
3716,0.643
3717,0.562
3718,0.588
3719,0.638
3720,0.746
3721,0.624
3722,0.592
3723,0.542
3724,0.539
3725,0.557
3726,0.522
3727,0.531
3728,0.554
3729,0.595
3730,0.663
3731,0.805
3732,0.569
3733,1.459
3734,1.571
3735,0.688
3736,1.328
3737,1.097
3738,1.005
3739,0.764
3740,0.550
3741,0.693
3742,0.968
3743,1.345
3744,1.001
3745,0.997
3746,0.641
3747,0.607
3748,0.544
3749,0.574
3750,0.705
3751,0.638
3752,0.567
3753,0.579
3754,0.732
3755,1.305
3756,1.955
3757,1.777
3758,1.535
3759,1.426
3760,1.689
3761,1.137
3762,1.332
3763,1.079
3764,1.306
3765,2.211
3766,0.908
3767,0.884
3768,1.025
3769,0.933
3770,0.857
3771,0.679
3772,0.574
3773,0.534
3774,0.560
3775,0.502
3776,0.538
3777,0.787
3778,1.163
3779,1.451
3780,1.765
3781,2.277
3782,2.173
3783,2.001
3784,1.774
3785,1.266
3786,1.392
3787,0.977
3788,1.042
3789,0.941
3790,0.993
3791,1.295
3792,1.310
3793,1.001
3794,0.822
3795,0.718
3796,0.697
3797,0.622
3798,0.683
3799,0.585
3800,0.526
3801,0.796
3802,1.171
3803,1.517
3804,2.018
3805,2.006
3806,2.294
3807,1.992
3808,1.897
3809,1.682
3810,1.336
3811,1.183
3812,0.845
3813,0.792
3814,1.144
3815,1.338
3816,3.599
3817,2.209
3818,1.488
3819,0.909
3820,0.714
3821,0.660
3822,0.656
3823,0.642
3824,0.599
3825,0.750
3826,1.201
3827,1.462
3828,1.759
3829,1.657
3830,1.595
3831,1.503
3832,1.361
3833,1.207
3834,1.056
3835,0.942
3836,1.332
3837,0.938
3838,0.866
3839,0.973
3840,0.957
3841,0.915
3842,0.909
3843,0.923
3844,0.907
3845,0.717
3846,0.555
3847,0.570
3848,0.558
3849,0.663
3850,0.894
3851,0.863
3852,1.228
3853,1.310
3854,1.791
3855,1.914
3856,1.343
3857,0.664
3858,0.985
3859,1.055
3860,0.960
3861,0.915
3862,0.884
3863,0.941
3864,0.975
3865,0.861
3866,0.942
3867,0.918
3868,0.656
3869,0.620
3870,0.599
3871,0.609
3872,0.635
3873,0.765
3874,1.013
3875,1.289
3876,1.149
3877,1.229
3878,1.267
3879,1.186
3880,1.314
3881,0.907
3882,0.583
3883,0.491
3884,0.939
3885,1.016
3886,1.002
3887,1.145
3888,0.959
3889,1.098
3890,1.049
3891,0.874
3892,0.844
3893,0.709
3894,0.734
3895,0.680
3896,0.692
3897,0.730
3898,0.720
3899,0.901
3900,1.253
3901,1.473
3902,3.287
3903,2.487
3904,1.484
3905,1.502
3906,1.216
3907,0.856
3908,0.679
3909,0.776
3910,0.961
3911,1.051
3912,0.968
3913,1.004
3914,0.911
3915,0.897
3916,0.688
3917,0.623
3918,0.652
3919,0.592
3920,0.548
3921,0.729
3922,1.205
3923,1.460
3924,1.780
3925,2.825
3926,2.140
3927,3.414
3928,3.229
3929,2.621
3930,3.225
3931,1.284
3932,1.113
3933,1.069
3934,0.916
3935,1.055
3936,1.179
3937,0.887
3938,0.648
3939,0.544
3940,0.559
3941,0.545
3942,0.527
3943,0.550
3944,0.529
3945,0.796
3946,1.155
3947,1.376
3948,2.197
3949,1.979
3950,2.042
3951,1.753
3952,1.451
3953,1.403
3954,1.034
3955,0.795
3956,0.695
3957,0.703
3958,0.975
3959,0.874
3960,1.004
3961,0.948
3962,0.810
3963,0.783
3964,0.885
3965,0.768
3966,0.628
3967,0.636
3968,0.675
3969,0.801
3970,0.933
3971,1.470
3972,1.279
3973,1.574
3974,1.459
3975,1.048
3976,0.965
3977,0.859
3978,0.835
3979,0.532
3980,0.498
3981,0.874
3982,1.025
3983,1.125
3984,1.009
3985,0.972
3986,1.033
3987,0.709
3988,0.615
3989,0.529
3990,0.536
3991,0.521
3992,0.588
3993,0.675
3994,0.964
3995,1.388
3996,1.284
3997,0.993
3998,1.147
3999,1.276
4000,0.595
4001,1.039
4002,0.989
4003,0.554
4004,0.547
4005,0.482
4006,0.568
4007,0.984
4008,0.948
4009,0.696
4010,0.578
4011,0.537
4012,0.546
4013,0.544
4014,0.532
4015,0.532
4016,0.567
4017,0.703
4018,1.145
4019,1.457
4020,1.796
4021,1.865
4022,1.846
4023,1.882
4024,1.831
4025,1.168
4026,0.919
4027,0.621
4028,0.615
4029,0.545
4030,0.859
4031,0.903
4032,0.955
4033,0.873
4034,0.677
4035,0.624
4036,0.579
4037,0.697
4038,0.580
4039,0.578
4040,0.602
4041,0.746
4042,0.742
4043,1.171
4044,0.929
4045,1.176
4046,1.620
4047,1.602
4048,1.465
4049,1.219
4050,0.822
4051,0.681
4052,0.541
4053,0.525
4054,1.063
4055,1.368
4056,1.526
4057,0.940
4058,0.860
4059,0.696
4060,0.609
4061,0.591
4062,0.541
4063,0.589
4064,0.600
4065,0.784
4066,1.252
4067,1.907
4068,1.599
4069,1.562
4070,1.562
4071,1.564
4072,1.446
4073,1.204
4074,0.965
4075,0.700
4076,0.547
4077,0.472
4078,0.581
4079,1.014
4080,1.093
4081,1.125
4082,1.184
4083,0.875
4084,0.806
4085,0.713
4086,0.674
4087,0.668
4088,0.646
4089,0.892
4090,1.250
4091,1.437
4092,2.162
4093,2.055
4094,1.735
4095,1.665
4096,1.503
4097,1.321
4098,1.065
4099,0.783
4100,0.712
4101,0.881
4102,1.002
4103,1.063
4104,1.049
4105,1.176
4106,1.088
4107,1.003
4108,0.933
4109,0.836
4110,0.808
4111,0.823
4112,0.841
4113,1.041
4114,1.192
4115,1.312
4116,2.006
4117,1.594
4118,1.397
4119,1.388
4120,1.783
4121,1.762
4122,1.510
4123,1.209
4124,0.834
4125,0.733
4126,0.937
4127,1.002
4128,1.166
4129,1.156
4130,1.029
4131,0.769
4132,0.721
4133,0.723
4134,0.724
4135,0.715
4136,0.758
4137,0.897
4138,1.115
